WIC Job Location Snapshot ID,Job Title,Original Job Title,NOC 2016 Code,NOC 2016 Code Name,NOC21 Code,NOC21 Code Name,External Indicator,First Posting Date,Vacancy Count,Education LOS,Experience Level,Government Type,Placement Agency,NAICS,Province/Territory,City,Work Location Postal Code,Economic  Region,Various Location,Employment Type,Employment Term,Employment Term Start Date,Employment Term End Date,Employment Term Oncall,Employment Term Overtime,Employment Term Day,Employment Term Evening,Employment Term Shift,Employment Term Weekend,Employment Term Night,Employment Term Telework,Employment Term Early,Employment Term Flex,Employment Term Morning,Employment Term TBD,Salary Condition Detail,Salary Per,Salary Minimum,Salary Maximum,Salary Condition Collective,Salary Condition Bonus,Salary Condition Disability,Salary Condition Gratuity,Salary Condition Medical,Salary Condition Mileage,Salary Condition Piecework,Salary Condition Commission,Salary Condition RESP,Salary Condition Dental,Salary Condition Group Insurance,Salary Condition Life Insurance,Salary Condition Pension,Salary Condition RRSP,Condition Vision Care,Salary Condition Other Benefits,Commission PER,Commission Type,Hours Per,Hours Minimum,Hours Maximum,Work Hours,Work Hours From Time,Work Hours To Time,Normalized Salary
14645016,data analyst - informatics and systems,Operations Data Analyst,2172.0,Database analysts and data administrators,21223.0,Database analysts and data administrators,1,5/30/2025,1,,,,,,British Columbia,Burnaby,,Lower Mainland–Southwest Region,No,Full time,Term or contract,,,,,,,,,,,,,,,"$3,340.08 biweekly",Bi-weekly,3340.08,3340.08,,,,,,,,,,,,,,,,,,,,,,No,,,0.03320415372486763
14616747,data analyst - informatics and systems,Data Analyst,2172.0,Database analysts and data administrators,21223.0,Database analysts and data administrators,1,5/23/2025,1,,,,,,British Columbia,Richmond,,Lower Mainland–Southwest Region,No,Full time,Term or contract,,,,,,,,,,,,,,,$47.12 hourly,Hour,47.12,47.12,,,,,,,,,,,,,,,,,,,,,,No,,,0.0002678544816015577
14612608,data analyst - informatics and systems,,2172.0,Database analysts and data administrators,21223.0,Database analysts and data administrators,0,5/22/2025,1,Bachelor's degree,2 years to less than 3 years,Not a government entity,No,Information and cultural industries,Ontario,Mississauga,L4W4X7,Toronto Region,No,Full time,Permanent employment,,,No,No,Yes,No,No,No,No,No,No,No,No,No,$43.96 hourly,Hour,43.96,43.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,Week,37.5,37.5,No,,,0.00023624805285395048
14648588,artificial intelligence (AI) consultant,Senior AI ML Engineer,2171.0,Information systems analysts and consultants,21211.0,Data scientists,1,5/31/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,Permanent employment,,,,,,,,,,,,,,,$26.00 to $78.00 hourly,Hour,26.0,78.0,,,,,,,,,,,,,,,,,,,,,,No,,,5.661151478210668e-05
14620894,big data analyst,Hiring for a Data Analyst!!,2172.0,Database analysts and data administrators,21211.0,Data scientists,1,5/24/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,,,,,,,,,,,,,,,,"$100,000.00 to $120,000.00 annually",Year,100000.0,120000.0,,,,,,,,,,,,,,,,,,,,,,No,,,1.0
14607241,HR Data Analyst,,,,,,1,5/21/2025,1,,,,,,Ontario,Ottawa,,Ottawa Region,No,,,,,,,,,,,,,,,,,"$77,436.00 annually",Year,77436.0,77436.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.774314095487022
14588526,data analyst - informatics and systems,Data Engineer,2172.0,Database analysts and data administrators,21223.0,Database analysts and data administrators,1,5/14/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Part time,,,,,,,,,,,,,,,,$48.77 hourly,Hour,48.77,48.77,,,,,,,,,,,,,,,,,,,,,,No,,,0.0002843578383843274
14631565,data analyst - informatics and systems,BI Developer,2172.0,Database analysts and data administrators,21223.0,Database analysts and data administrators,1,5/27/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,Permanent employment,,,,,,,,,,,,,,,$24.00 to $58.00 hourly,Hour,24.0,58.0,,,,,,,,,,,,,,,,,,,,,,No,,,3.6607445954507145e-05
14573778,artificial intelligence (ai) programmer,,2174.0,Computer programmers and interactive media developers,21232.0,Software developers and programmers,0,5/9/2025,3,Bachelor's degree,1 year to less than 2 years,Not a government entity,No,"Professional, scientific and technical services",Alberta,,,,No,Part time leading to full time,Term or contract,,,No,No,No,No,No,No,No,No,No,Yes,No,No,$25.00 to $49.00 hourly (to be negotiated),Hour,25.0,49.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,Week,10.0,25.0,No,,,4.6609480368306914e-05
14569847,data analyst - informatics and systems,Data Analyst   Modeler,2172.0,Database analysts and data administrators,21223.0,Database analysts and data administrators,1,5/9/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,Permanent employment,,,,,,,,,,,,,,,$24.00 to $58.00 hourly,Hour,24.0,58.0,,,,,,,,,,,,,,,,,,,,,,No,,,3.6607445954507145e-05
14637208,artificial intelligence programmer,programmeur programmeuse en intelligence artificielle,2174.0,Computer programmers and interactive media developers,21232.0,Software developers and programmers,1,5/29/2025,2,,,,,,Québec,Québec,G1V0B9,Capitale-Nationale Region,No,Full time,Permanent employment,5/30/2025,,,,,,,,,,,,,,$100.00 hourly,Hour,100.0,100.0,,,,,,,,,,,,,,,,,,,,60.0,60.0,No,,,0.0007967620614032894
14549233,data engineer,,2173.0,Software engineers and designers,21211.0,Data scientists,1,5/2/2025,1,,,,,,Ontario,North York,,Toronto Region,No,Full time,,,,,,,,,,,,,,,,"$90,828.00 to $113,535.00 annually",Year,90828.0,113535.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.9082613403566285
14578854,data analyst - informatics and systems,,2172.0,Database analysts and data administrators,21223.0,Database analysts and data administrators,0,5/12/2025,2,Bachelor's degree,1 year to less than 2 years,Not a government entity,No,"Professional, scientific and technical services",British Columbia,Victoria,V8Z0B9,Vancouver Island and Coast Region,No,Full time,Permanent employment,,,No,No,No,No,No,No,No,No,No,No,No,No,$43.00 hourly,Hour,43.0,43.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,Week,35.0,40.0,No,,,0.0002266460998167027
14565065,artificial intelligence (AI) analyst,Applied Machine Learning Scientist I,2171.0,Information systems analysts and consultants,21211.0,Data scientists,1,5/7/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,Permanent employment,,,,,,,,,,,,,,,$26.00 to $78.00 hourly,Hour,26.0,78.0,,,,,,,,,,,,,,,,,,,,,,No,,,5.661151478210668e-05
14583056,big data analyst,SAP Data Analyst,2172.0,Database analysts and data administrators,21211.0,Data scientists,1,5/13/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,,,,,,,,,,,,,,,,$66.00 hourly,Hour,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.0004566928913340973
14588187,artificial intelligence (AI) analyst,Applied Machine Learning Scientist I,2171.0,Information systems analysts and consultants,21211.0,Data scientists,1,5/15/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,Permanent employment,,,,,,,,,,,,,,,$26.00 to $78.00 hourly,Hour,26.0,78.0,,,,,,,,,,,,,,,,,,,,,,No,,,5.661151478210668e-05
14643488,big data analyst,Data Analyst,2172.0,Database analysts and data administrators,21211.0,Data scientists,1,5/30/2025,1,,,,,,Alberta,Edmonton,,Edmonton Region,No,Full time,,,,,,,,,,,,,,,,$53.26 to $60.25 hourly,Hour,53.26,60.25,,,,,,,,,,,,,,,,,,,,,,No,,,0.00032926697290228834
14616444,data analyst - informatics and systems,,2172.0,Database analysts and data administrators,21223.0,Database analysts and data administrators,0,5/23/2025,1,Bachelor's degree,1 year to less than 2 years,Not a government entity,No,Real estate and rental and leasing,British Columbia,Richmond,V6X0S7,Lower Mainland–Southwest Region,No,Full time,Term or contract,,,No,No,No,No,No,No,No,No,No,No,No,No,$43.96 hourly,Hour,43.96,43.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,Week,30.0,40.0,No,,,0.00023624805285395048
14635846,data engineer,,2173.0,Software engineers and designers,21211.0,Data scientists,1,5/28/2025,1,,,,,,Ontario,Ottawa,,Ottawa Region,No,Full time,,,,,,,,,,,,,,,,$39.17 to $40.00 hourly,Hour,39.17,40.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.0001883383080118496
14559501,marketing data analyst,Chargé(e) de projet ? Collecte et analyse des données,4163.0,Business development officers and marketing researchers and consultants,41402.0,Business development officers and market researchers and analysts,1,5/6/2025,1,,,,,,Québec,Gaspé,G4X2L6,Gaspésie–Îles-de-la-Madeleine Region,No,Part time,Casual employment,6/16/2025,,,,,,,,,,,,,,$28.00 hourly,Hour,28.0,28.0,,,,,,,,,,,,,,,,,,,,10.0,10.0,No,,,7.661558360970621e-05
14544342,artificial intelligence (ai) software engineer,,2173.0,Software engineers and designers,21231.0,Software engineers and designers,0,5/1/2025,1,Bachelor's degree,2 years to less than 3 years,Not a government entity,No,Manufacturing,Ontario,Markham,L3R0E7,Toronto Region,No,Full time,Permanent employment,,,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,"$90,000.00 annually",Year,90000.0,90000.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,Week,40.0,40.0,No,,,0.8999796558620023
14646214,big data analyst,Data Analyst,2172.0,Database analysts and data administrators,21211.0,Data scientists,1,5/30/2025,1,,,,,,Alberta,Edmonton,,Edmonton Region,No,Full time,,,,,,,,,,,,,,,,$70.00 hourly,Hour,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.0004967010289892964
14640990,machine learning engineer,,2173.0,Software engineers and designers,21211.0,Data scientists,1,5/29/2025,1,,,,,,British Columbia,Burnaby,,Lower Mainland–Southwest Region,No,Full time,,,,,,,,,,,,,,,,"$80,000.00 annually",Year,80000.0,80000.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.7999593117240047
14595182,big data analyst,Data Analyst,2172.0,Database analysts and data administrators,21211.0,Data scientists,1,5/16/2025,1,,,,,,Nova Scotia,Dartmouth,,Halifax Region,No,Full time,,,,,,,,,,,,,,,,"$55,000.00 annually",Year,55000.0,55000.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.5499084513790105
14638581,big data analyst,Jr. Data Analyst,2172.0,Database analysts and data administrators,21211.0,Data scientists,1,5/29/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,Permanent employment,,,,,,,,,,,,,,,"$40,000.00 to $45,000.00 annually",Year,40000.0,45000.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.39987793517201403
14603462,artificial intelligence (AI) consultant,Développeur en Intelligence Artificielle (IA),2171.0,Information systems analysts and consultants,21211.0,Data scientists,1,5/20/2025,1,,,,,,Québec,Québec,,Capitale-Nationale Region,No,Full time,Permanent employment,,,,,,,,,,,,,,,"$75,000.00 to $85,000.00 annually",Year,75000.0,85000.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.7499491396550059
14609519,data analyst - informatics and systems,Experience Insights Program Manager,2172.0,Database analysts and data administrators,21223.0,Database analysts and data administrators,1,5/21/2025,1,,,,,,British Columbia,Vancouver,,Lower Mainland–Southwest Region,No,Full time,Term or contract,,,,,,,,,,,,,,,"$97,032.00 annually",Year,97032.0,97032.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.9703139618598423
14562036,business data analyst,,2171.0,Information systems analysts and consultants,21221.0,Business systems specialists,0,5/7/2025,1,Bachelor's degree,1 year to less than 2 years,Not a government entity,No,Retail trade,Ontario,Ancaster,L9K1H8,Hamilton–Niagara Peninsula Region,No,Full time,Term or contract,5/20/2025,4/27/2028,No,No,Yes,No,No,No,No,No,No,No,No,Yes,$45.00 hourly,Hour,45.0,45.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,Week,40.0,44.0,No,,,0.00024665016864430225
14645211,data engineer,,2173.0,Software engineers and designers,21211.0,Data scientists,0,5/30/2025,2,Bachelor's degree,1 year to less than 2 years,Not a government entity,No,"Professional, scientific and technical services",Ontario,Mississauga,L4W4Y9,Toronto Region,No,Full time,Permanent employment,,,No,No,No,No,No,No,No,No,No,No,No,No,$51.00 hourly,Hour,51.0,51.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,Week,37.5,37.5,No,,,0.00030666237512710085
14588159,artificial intelligence (AI) analyst,Applied Machine Learning Scientist II,2171.0,Information systems analysts and consultants,21211.0,Data scientists,1,5/15/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,Permanent employment,,,,,,,,,,,,,,,$26.00 to $78.00 hourly,Hour,26.0,78.0,,,,,,,,,,,,,,,,,,,,,,No,,,5.661151478210668e-05
14592726,data engineer,Azure Data Engineer,2173.0,Software engineers and designers,21211.0,Data scientists,1,5/15/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,,,,,,,,,,,,,,,,$50.00 to $69.30 hourly,Hour,50.0,69.3,,,,,,,,,,,,,,,,,,,,,,No,,,0.0002966603407133011
14630979,data engineer,Azure Data Engineer,2173.0,Software engineers and designers,21211.0,Data scientists,1,5/27/2025,1,,,,,,Ontario,Toronto,,Toronto Region,No,Full time,,,,,,,,,,,,,,,,$44.36 to $85.92 hourly,Hour,44.36,85.92,,,,,,,,,,,,,,,,,,,,,,No,,,0.0002402488666194704
14616287,big data analyst,Data Analyst,2172.0,Database analysts and data administrators,21211.0,Data scientists,1,5/23/2025,1,,,,,,Ontario,London,,London Region,No,Full time,Permanent employment,,,,,,,,,,,,,,,"$50,000.00 annually",Year,50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.4998982793100117
14626139,business data analyst,Business Analyst - Data Migration,2171.0,Information systems analysts and consultants,21221.0,Business systems specialists,1,5/26/2025,1,,,,,,Ontario,Sault Ste. Marie,,Northeast Region,No,Full time,,,,,,,,,,,,,,,,$20.34 to $26.00 hourly,Hour,20.34,26.0,,,,,,,,,,,,,,,,,,,,,,No,,,0.0
